id,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,reanalysis_dew_point_temp_k_back_2,reanalysis_specific_humidity_g_per_kg_back_2,station_avg_temp_c_back_2,station_min_temp_c_back_2,reanalysis_dew_point_temp_k_back_1,reanalysis_specific_humidity_g_per_kg_back_1,station_avg_temp_c_back_1,station_min_temp_c_back_1,reanalysis_dew_point_temp_k_back_3,reanalysis_specific_humidity_g_per_kg_back_3,station_avg_temp_c_back_3,station_min_temp_c_back_3,reanalysis_dew_point_temp_k_back_4,reanalysis_specific_humidity_g_per_kg_back_4,station_avg_temp_c_back_4,station_min_temp_c_back_4,a_back_5,b_back_5,c_back_5,d_back_5,a_back_6,b_back_6,c_back_6,d_back_6,a_back_7,b_back_7,c_back_7,d_back_7,a_back_8,b_back_8,c_back_8,d_back_8
291,0.0334,0.1148667,0.2400143,0.2549,90.49,299.2757143,299.4,295.14,301.4,297.7,12.7,78.14142857,90.49,16.54142857,2.228571429,27.31428571,7.314285714,32.2,22.8,5.9,294.6871429,16.06571429,27.01428571,22.2,295.8371429,17.25714286,27.2,22.8,294.7314286,16.10571429,26.61428571,22.2,293.9714286,15.37142857,25.71428571,22.2,294.54,15.88857143,25.18571429,21.7,294.6614286,16.01571429,26.25714286,21.7,294.5514286,15.91714286,25.97142857,21.7,293.8028571,15.20857143,25.58571429,22.2
292,0.037,0.076375,0.2411714,0.1688714,20.21,299.4528571,299.55,295.8371429,301.4,298,13.69,80.67714286,20.21,17.25714286,2.071428571,27.2,7.542857143,33.3,22.8,13.5,294.7314286,16.10571429,26.61428571,22.2,294.6871429,16.06571429,27.01428571,22.2,293.9714286,15.37142857,25.71428571,22.2,294.54,15.88857143,25.18571429,21.7,294.6614286,16.01571429,26.25714286,21.7,294.5514286,15.91714286,25.97142857,21.7,293.8028571,15.20857143,25.58571429,22.2,292.04,13.65,24.78571429,20
293,0.1154,0.135,0.2653,0.2371143,0,299.2014286,299.4,294.6871429,300.8,297.6,12.8,76.33285714,0,16.06571429,2.257142857,27.01428571,7.657142857,31.1,22.2,14.9,293.9714286,15.37142857,25.71428571,22.2,294.7314286,16.10571429,26.61428571,22.2,294.54,15.88857143,25.18571429,21.7,294.6614286,16.01571429,26.25714286,21.7,294.5514286,15.91714286,25.97142857,21.7,293.8028571,15.20857143,25.58571429,22.2,292.04,13.65,24.78571429,20,292.5814286,14.05857143,25.15714286,21.1
294,-0.0139,0.01473333,0.1795,0.1348,0,298.4614286,298.5785714,294.7314286,300.3,297.4,23.6,79.98571429,0,16.10571429,1.842857143,26.61428571,7.085714286,30.6,22.2,20.9,294.54,15.88857143,25.18571429,21.7,293.9714286,15.37142857,25.71428571,22.2,294.6614286,16.01571429,26.25714286,21.7,294.5514286,15.91714286,25.97142857,21.7,293.8028571,15.20857143,25.58571429,22.2,292.04,13.65,24.78571429,20,292.5814286,14.05857143,25.15714286,21.1,293.85,15.23857143,25.31428571,21.1
295,0.05075,0.03596667,0.1808571,0.1116571,0,298.1942857,298.2214286,293.9714286,300.1,296.5,40.3,77.63714286,0,15.37142857,1.7,25.71428571,5.857142857,30,22.2,53.9,294.6614286,16.01571429,26.25714286,21.7,294.54,15.88857143,25.18571429,21.7,294.5514286,15.91714286,25.97142857,21.7,293.8028571,15.20857143,25.58571429,22.2,292.04,13.65,24.78571429,20,292.5814286,14.05857143,25.15714286,21.1,293.85,15.23857143,25.31428571,21.1,293.6985714,15.12571429,25.97142857,21.1
296,0.014,0.01086667,0.09192857,0.1204429,6.35,297.4128571,297.4571429,294.54,299.5,295.9,57,84.13571429,6.35,15.88857143,1.657142857,25.18571429,4.842857143,28.3,21.7,46.5,294.5514286,15.91714286,25.97142857,21.7,294.6614286,16.01571429,26.25714286,21.7,293.8028571,15.20857143,25.58571429,22.2,292.04,13.65,24.78571429,20,292.5814286,14.05857143,25.15714286,21.1,293.85,15.23857143,25.31428571,21.1,293.6985714,15.12571429,25.97142857,21.1,293.7314286,15.12857143,25.55714286,21.1
297,0.1514333,0.1262333,0.1842429,0.1828,15,298.5285714,298.6285714,294.6614286,300.6,296.7,9.32,79.32142857,15,16.01571429,2.457142857,26.25714286,7.642857143,31.1,21.7,24.6,293.8028571,15.20857143,25.58571429,22.2,294.5514286,15.91714286,25.97142857,21.7,292.04,13.65,24.78571429,20,292.5814286,14.05857143,25.15714286,21.1,293.85,15.23857143,25.31428571,21.1,293.6985714,15.12571429,25.97142857,21.1,293.7314286,15.12857143,25.55714286,21.1,292.1285714,13.69571429,25.57142857,20.6
298,0.0149,0.07636667,0.1466571,0.1969857,55.68,297.7528571,297.8642857,294.5514286,299.6,295.9,50.3,82.51571429,55.68,15.91714286,2.071428571,25.97142857,6.885714286,31.1,21.7,40.6,292.04,13.65,24.78571429,20,293.8028571,15.20857143,25.58571429,22.2,292.5814286,14.05857143,25.15714286,21.1,293.85,15.23857143,25.31428571,21.1,293.6985714,15.12571429,25.97142857,21.1,293.7314286,15.12857143,25.55714286,21.1,292.1285714,13.69571429,25.57142857,20.6,293.5614286,14.94285714,26.24285714,21.7
299,0.0958,0.1381,0.2194571,0.2229,60.67,297.4228571,297.4857143,293.8028571,299.7,296.1,44.85,80.47714286,60.67,15.20857143,1.942857143,25.58571429,5.857142857,28.9,22.2,47.7,292.5814286,14.05857143,25.15714286,21.1,292.04,13.65,24.78571429,20,293.85,15.23857143,25.31428571,21.1,293.6985714,15.12571429,25.97142857,21.1,293.7314286,15.12857143,25.55714286,21.1,292.1285714,13.69571429,25.57142857,20.6,293.5614286,14.94285714,26.24285714,21.7,293.8342857,15.23571429,26.2,22.2
300,0.0627,0.1475333,0.2058429,0.2097286,0,296.6285714,296.7571429,292.04,298.2,295,28.6,75.69285714,0,13.65,1.942857143,24.78571429,6.028571429,28.3,20,32,293.85,15.23857143,25.31428571,21.1,292.5814286,14.05857143,25.15714286,21.1,293.6985714,15.12571429,25.97142857,21.1,293.7314286,15.12857143,25.55714286,21.1,292.1285714,13.69571429,25.57142857,20.6,293.5614286,14.94285714,26.24285714,21.7,293.8342857,15.23571429,26.2,22.2,293.0842857,14.52857143,26.4,20.6
301,0.02765,0.04075,0.1646,0.1686857,0,297.3071429,297.4357143,292.5814286,299.4,295.7,11.9,74.96142857,0,14.05857143,2.157142857,25.15714286,6.814285714,29.4,21.1,10.8,293.6985714,15.12571429,25.97142857,21.1,293.85,15.23857143,25.31428571,21.1,293.7314286,15.12857143,25.55714286,21.1,292.1285714,13.69571429,25.57142857,20.6,293.5614286,14.94285714,26.24285714,21.7,293.8342857,15.23571429,26.2,22.2,293.0842857,14.52857143,26.4,20.6,293.3214286,14.72714286,25.92857143,21.7
302,0.06895,0.13685,0.2188143,0.2143,29.3,297.6257143,297.6857143,293.85,299.9,295,15.45,79.66428571,29.3,15.23857143,2.228571429,25.31428571,7.442857143,31.1,21.1,25.5,293.7314286,15.12857143,25.55714286,21.1,293.6985714,15.12571429,25.97142857,21.1,292.1285714,13.69571429,25.57142857,20.6,293.5614286,14.94285714,26.24285714,21.7,293.8342857,15.23571429,26.2,22.2,293.0842857,14.52857143,26.4,20.6,293.3214286,14.72714286,25.92857143,21.7,294.3657143,15.75142857,26.22857143,21.7
303,0.0483,0.0583,0.1627857,0.1252143,7.2,297.8828571,298.0928571,293.6985714,300,296.1,16.7,77.78285714,7.2,15.12571429,2.728571429,25.97142857,7.714285714,31.7,21.1,22.1,292.1285714,13.69571429,25.57142857,20.6,293.7314286,15.12857143,25.55714286,21.1,293.5614286,14.94285714,26.24285714,21.7,293.8342857,15.23571429,26.2,22.2,293.0842857,14.52857143,26.4,20.6,293.3214286,14.72714286,25.92857143,21.7,294.3657143,15.75142857,26.22857143,21.7,293.8,15.18571429,26.12857143,21.1
304,0.076,0.108975,0.2699333,0.2227714,177.58,297.5985714,297.7071429,293.7314286,299.6,296,15.67,79.19857143,177.58,15.12857143,2.3,25.55714286,7.214285714,29.4,21.1,4.6,293.5614286,14.94285714,26.24285714,21.7,292.1285714,13.69571429,25.57142857,20.6,293.8342857,15.23571429,26.2,22.2,293.0842857,14.52857143,26.4,20.6,293.3214286,14.72714286,25.92857143,21.7,294.3657143,15.75142857,26.22857143,21.7,293.8,15.18571429,26.12857143,21.1,293.2828571,14.70571429,26.12857143,22.2
305,0.06215,0.11005,0.1926667,0.1776429,9.96,297.2928571,297.4785714,292.1285714,299.6,295.5,3.2,73.06,9.96,13.69571429,2.528571429,25.57142857,7.914285714,30.6,20.6,3.3,293.8342857,15.23571429,26.2,22.2,293.5614286,14.94285714,26.24285714,21.7,293.0842857,14.52857143,26.4,20.6,293.3214286,14.72714286,25.92857143,21.7,294.3657143,15.75142857,26.22857143,21.7,293.8,15.18571429,26.12857143,21.1,293.2828571,14.70571429,26.12857143,22.2,293.5385714,14.93857143,26.01428571,22.2
306,0.03786667,0.0368,0.1764286,0.1658571,0,297.9885714,298.1785714,293.5614286,299.9,296.6,8.6,76.48285714,0,14.94285714,2.214285714,26.24285714,7.2,31.1,21.7,12.7,293.0842857,14.52857143,26.4,20.6,293.8342857,15.23571429,26.2,22.2,293.3214286,14.72714286,25.92857143,21.7,294.3657143,15.75142857,26.22857143,21.7,293.8,15.18571429,26.12857143,21.1,293.2828571,14.70571429,26.12857143,22.2,293.5385714,14.93857143,26.01428571,22.2,292.9157143,14.36142857,25.44285714,21.7
307,0.07713333,0.1118,0.1855286,0.2112714,0,297.4285714,297.6,293.8342857,300.6,295.2,28,80.64714286,0,15.23571429,2.542857143,26.2,7.7,32.2,22.2,14.2,293.3214286,14.72714286,25.92857143,21.7,293.0842857,14.52857143,26.4,20.6,294.3657143,15.75142857,26.22857143,21.7,293.8,15.18571429,26.12857143,21.1,293.2828571,14.70571429,26.12857143,22.2,293.5385714,14.93857143,26.01428571,22.2,292.9157143,14.36142857,25.44285714,21.7,294.4514286,15.79714286,25.84285714,22.2
308,0.0575,-0.0457,0.1378857,0.1538429,0,298.1885714,298.3642857,293.0842857,300.4,296.7,2.8,73.42571429,0,14.52857143,2.928571429,26.4,9.028571429,32.2,20.6,0.5,294.3657143,15.75142857,26.22857143,21.7,293.3214286,14.72714286,25.92857143,21.7,293.8,15.18571429,26.12857143,21.1,293.2828571,14.70571429,26.12857143,22.2,293.5385714,14.93857143,26.01428571,22.2,292.9157143,14.36142857,25.44285714,21.7,294.4514286,15.79714286,25.84285714,22.2,295.4671429,16.85714286,26.72857143,22.8
309,0.0448,0.024225,0.0851,0.1079429,0,297.21,297.4071429,293.3214286,300.3,295.4,28.8,79.02,0,14.72714286,2.557142857,25.92857143,6.9,31.1,21.7,21.6,293.8,15.18571429,26.12857143,21.1,294.3657143,15.75142857,26.22857143,21.7,293.2828571,14.70571429,26.12857143,22.2,293.5385714,14.93857143,26.01428571,22.2,292.9157143,14.36142857,25.44285714,21.7,294.4514286,15.79714286,25.84285714,22.2,295.4671429,16.85714286,26.72857143,22.8,296.2371429,17.66,28.11428571,23.3
310,0.0497,0.1488,0.1627286,0.1776429,49.18,298.1357143,298.2071429,294.3657143,300.8,296.3,27.9,79.77571429,49.18,15.75142857,2.528571429,26.22857143,7.685714286,32.2,21.7,80.5,293.2828571,14.70571429,26.12857143,22.2,293.8,15.18571429,26.12857143,21.1,293.5385714,14.93857143,26.01428571,22.2,292.9157143,14.36142857,25.44285714,21.7,294.4514286,15.79714286,25.84285714,22.2,295.4671429,16.85714286,26.72857143,22.8,296.2371429,17.66,28.11428571,23.3,296.0057143,17.39428571,27.81428571,23.9
311,0.08893333,0.12235,0.2162143,0.2278286,46.16,297.8528571,298.0928571,293.8,300.7,295.7,24.22,78.31142857,46.16,15.18571429,2.3,26.12857143,6.728571429,32.2,21.1,8.9,293.5385714,14.93857143,26.01428571,22.2,293.2828571,14.70571429,26.12857143,22.2,292.9157143,14.36142857,25.44285714,21.7,294.4514286,15.79714286,25.84285714,22.2,295.4671429,16.85714286,26.72857143,22.8,296.2371429,17.66,28.11428571,23.3,296.0057143,17.39428571,27.81428571,23.9,295.4385714,16.8,26.94285714,23.3
312,0.069316665,0.1078,0.1786857,0.1805143,0,298.2285714,298.4642857,293.2828571,300.4,297,10.9,74.17142857,0,14.70571429,2.385714286,26.12857143,6.4,30,22.2,8.2,292.9157143,14.36142857,25.44285714,21.7,293.5385714,14.93857143,26.01428571,22.2,294.4514286,15.79714286,25.84285714,22.2,295.4671429,16.85714286,26.72857143,22.8,296.2371429,17.66,28.11428571,23.3,296.0057143,17.39428571,27.81428571,23.9,295.4385714,16.8,26.94285714,23.3,295.4357143,16.81,26.44285714,22.8
313,0.3144667,0.1974,0.2231,0.2046286,5.63,298.0071429,298.0928571,293.5385714,299.8,296.6,21.5,76.39428571,5.63,14.93857143,1.842857143,26.01428571,6.628571429,30,22.2,25.6,294.4514286,15.79714286,25.84285714,22.2,292.9157143,14.36142857,25.44285714,21.7,295.4671429,16.85714286,26.72857143,22.8,296.2371429,17.66,28.11428571,23.3,296.0057143,17.39428571,27.81428571,23.9,295.4385714,16.8,26.94285714,23.3,295.4357143,16.81,26.44285714,22.8,296.0442857,17.46857143,27.68571429,23.3
314,-0.0464,-0.0384,0.0964,0.09445714,0,297.71,297.8,292.9157143,299.4,296.3,11.1,74.79285714,0,14.36142857,2.171428571,25.44285714,6.328571429,29.4,21.7,10.6,295.4671429,16.85714286,26.72857143,22.8,294.4514286,15.79714286,25.84285714,22.2,296.2371429,17.66,28.11428571,23.3,296.0057143,17.39428571,27.81428571,23.9,295.4385714,16.8,26.94285714,23.3,295.4357143,16.81,26.44285714,22.8,296.0442857,17.46857143,27.68571429,23.3,295.8342857,17.21142857,27.94285714,24.4
315,0.13403335,0.07175,0.1463,0.1586429,21.7,297.5957143,297.6285714,294.4514286,300.1,296.2,68.2,82.84,21.7,15.79714286,1.714285714,25.84285714,5.542857143,29.4,22.2,44.8,296.2371429,17.66,28.11428571,23.3,295.4671429,16.85714286,26.72857143,22.8,296.0057143,17.39428571,27.81428571,23.9,295.4385714,16.8,26.94285714,23.3,295.4357143,16.81,26.44285714,22.8,296.0442857,17.46857143,27.68571429,23.3,295.8342857,17.21142857,27.94285714,24.4,296.3414286,17.76428571,28.01428571,23.3
316,0.0339,0.0557,0.2153167,0.21815,44.07,298.6585714,298.9214286,295.4671429,300.7,297.4,17.9,82.78,44.07,16.85714286,2.442857143,26.72857143,6.342857143,30.6,22.8,0.8,296.0057143,17.39428571,27.81428571,23.9,296.2371429,17.66,28.11428571,23.3,295.4385714,16.8,26.94285714,23.3,295.4357143,16.81,26.44285714,22.8,296.0442857,17.46857143,27.68571429,23.3,295.8342857,17.21142857,27.94285714,24.4,296.3414286,17.76428571,28.01428571,23.3,296.1242857,17.53857143,27.27142857,23.9
317,0.09985,0.1066,0.1409857,0.1087857,68.06,299.4414286,299.5928571,296.2371429,301.8,297.5,21.71,82.75142857,68.06,17.66,2.814285714,28.11428571,6.914285714,33.3,23.3,9.4,295.4385714,16.8,26.94285714,23.3,296.0057143,17.39428571,27.81428571,23.9,295.4357143,16.81,26.44285714,22.8,296.0442857,17.46857143,27.68571429,23.3,295.8342857,17.21142857,27.94285714,24.4,296.3414286,17.76428571,28.01428571,23.3,296.1242857,17.53857143,27.27142857,23.9,295.7942857,17.14571429,27.51428571,23.9
318,0.0529,0.080075,0.1793143,0.1579,137.06,299.2542857,299.1928571,296.0057143,301.4,297.9,24.38,82.36857143,137.06,17.39428571,2.071428571,27.81428571,7.028571429,32.2,23.9,2.3,295.4357143,16.81,26.44285714,22.8,295.4385714,16.8,26.94285714,23.3,296.0442857,17.46857143,27.68571429,23.3,295.8342857,17.21142857,27.94285714,24.4,296.3414286,17.76428571,28.01428571,23.3,296.1242857,17.53857143,27.27142857,23.9,295.7942857,17.14571429,27.51428571,23.9,296.03,17.39,27.17142857,23.9
319,0.0986,0.0893,0.12375,0.13545,27.82,298.7428571,298.8285714,295.4385714,300.6,297.5,43.3,82.23571429,27.82,16.8,2.028571429,26.94285714,5.985714286,31.1,23.3,40.9,296.0442857,17.46857143,27.68571429,23.3,295.4357143,16.81,26.44285714,22.8,295.8342857,17.21142857,27.94285714,24.4,296.3414286,17.76428571,28.01428571,23.3,296.1242857,17.53857143,27.27142857,23.9,295.7942857,17.14571429,27.51428571,23.9,296.03,17.39,27.17142857,23.9,296.4085714,17.81,27.67142857,24.4
320,0.07125,0.0646,0.1461,0.1561714,47.93,298.49,298.5642857,295.4357143,300.8,297.1,73.7,83.32285714,47.93,16.81,1.928571429,26.44285714,5.8,30.6,22.8,84.6,295.8342857,17.21142857,27.94285714,24.4,296.0442857,17.46857143,27.68571429,23.3,296.3414286,17.76428571,28.01428571,23.3,296.1242857,17.53857143,27.27142857,23.9,295.7942857,17.14571429,27.51428571,23.9,296.03,17.39,27.17142857,23.9,296.4085714,17.81,27.67142857,24.4,296.0785714,17.48,28.01428571,22.8
321,0.16555,0.1205,0.1861857,0.1705857,15.99,299.6414286,299.7071429,296.0442857,301.8,297.6,22.5,80.90714286,15.99,17.46857143,2.242857143,27.68571429,5.928571429,32.8,23.3,19.3,296.3414286,17.76428571,28.01428571,23.3,295.8342857,17.21142857,27.94285714,24.4,296.1242857,17.53857143,27.27142857,23.9,295.7942857,17.14571429,27.51428571,23.9,296.03,17.39,27.17142857,23.9,296.4085714,17.81,27.67142857,24.4,296.0785714,17.48,28.01428571,22.8,296.1285714,17.52285714,26.78571429,22.8
322,0.1184,0.07375,0.2217833,0.1834333,6.01,299.5814286,299.6857143,295.8342857,301.5,297.5,23.9,80.06142857,6.01,17.21142857,1.971428571,27.94285714,6.371428571,32.2,24.4,5.9,296.1242857,17.53857143,27.27142857,23.9,296.3414286,17.76428571,28.01428571,23.3,295.7942857,17.14571429,27.51428571,23.9,296.03,17.39,27.17142857,23.9,296.4085714,17.81,27.67142857,24.4,296.0785714,17.48,28.01428571,22.8,296.1285714,17.52285714,26.78571429,22.8,295.9857143,17.42285714,27.75714286,23.9
323,0.05763333,0.07825,0.1641167,0.1680333,24.35,299.7342857,299.8357143,296.3414286,302,297.9,35.23,81.83571429,24.35,17.76428571,2.242857143,28.01428571,6.371428571,32.8,23.3,43.5,295.7942857,17.14571429,27.51428571,23.9,296.1242857,17.53857143,27.27142857,23.9,296.03,17.39,27.17142857,23.9,296.4085714,17.81,27.67142857,24.4,296.0785714,17.48,28.01428571,22.8,296.1285714,17.52285714,26.78571429,22.8,295.9857143,17.42285714,27.75714286,23.9,296.9114286,18.48571429,28.48571429,23.3
324,0.1121,0.095425,0.1674286,0.1645429,97.22,299.0185714,299.0642857,296.1242857,301.4,297.1,123.2,84.32285714,97.22,17.53857143,2.242857143,27.27142857,5.628571429,31.1,23.9,53.6,296.03,17.39,27.17142857,23.9,295.7942857,17.14571429,27.51428571,23.9,296.4085714,17.81,27.67142857,24.4,296.0785714,17.48,28.01428571,22.8,296.1285714,17.52285714,26.78571429,22.8,295.9857143,17.42285714,27.75714286,23.9,296.9114286,18.48571429,28.48571429,23.3,296.4528571,17.97,27.94285714,23.3
325,0.0038,-0.0106,0.14715,0.1767833,14.89,299.7142857,299.9642857,295.7942857,302,298,15.8,79.19857143,14.89,17.14571429,2.328571429,27.51428571,5.471428571,31.1,23.9,9.9,296.4085714,17.81,27.67142857,24.4,296.03,17.39,27.17142857,23.9,296.0785714,17.48,28.01428571,22.8,296.1285714,17.52285714,26.78571429,22.8,295.9857143,17.42285714,27.75714286,23.9,296.9114286,18.48571429,28.48571429,23.3,296.4528571,17.97,27.94285714,23.3,296.88,18.40714286,27.04285714,22.8
326,0.09683333,0.115,0.1986143,0.2044429,41.78,299.3942857,299.4571429,296.03,301.4,297.5,39.1,81.91,41.78,17.39,2.2,27.17142857,5.157142857,30,23.9,79.3,296.0785714,17.48,28.01428571,22.8,296.4085714,17.81,27.67142857,24.4,296.1285714,17.52285714,26.78571429,22.8,295.9857143,17.42285714,27.75714286,23.9,296.9114286,18.48571429,28.48571429,23.3,296.4528571,17.97,27.94285714,23.3,296.88,18.40714286,27.04285714,22.8,297.0928571,18.59571429,27.87142857,23.9
327,0.050316665,0.05435,0.1329714,0.1440857,34.04,299.1371429,299.1214286,296.4085714,300.7,297.7,67.71,85.01,34.04,17.81,1.7,27.67142857,5.342857143,30.6,24.4,31.9,296.1285714,17.52285714,26.78571429,22.8,296.0785714,17.48,28.01428571,22.8,295.9857143,17.42285714,27.75714286,23.9,296.9114286,18.48571429,28.48571429,23.3,296.4528571,17.97,27.94285714,23.3,296.88,18.40714286,27.04285714,22.8,297.0928571,18.59571429,27.87142857,23.9,296.09,17.52142857,27.41428571,23.9
328,0.0795,0.0291,0.14252,0.2317,19.92,299.6514286,299.7928571,296.0785714,301.8,298.1,29.2,80.93571429,19.92,17.48,2.614285714,28.01428571,6.128571429,31.7,22.8,14.3,295.9857143,17.42285714,27.75714286,23.9,296.1285714,17.52285714,26.78571429,22.8,296.9114286,18.48571429,28.48571429,23.3,296.4528571,17.97,27.94285714,23.3,296.88,18.40714286,27.04285714,22.8,297.0928571,18.59571429,27.87142857,23.9,296.09,17.52142857,27.41428571,23.9,296.46,17.94142857,27.28571429,23.3
329,0.064908333,0.09555,0.3094667,0.2312,110.91,298.9842857,299.0428571,296.1285714,300.7,297.6,68.7,84.34428571,110.91,17.52285714,1.971428571,26.78571429,6.628571429,31.1,22.8,80.6,296.9114286,18.48571429,28.48571429,23.3,295.9857143,17.42285714,27.75714286,23.9,296.4528571,17.97,27.94285714,23.3,296.88,18.40714286,27.04285714,22.8,297.0928571,18.59571429,27.87142857,23.9,296.09,17.52142857,27.41428571,23.9,296.46,17.94142857,27.28571429,23.3,296.0485714,17.48571429,27.57142857,23.3
330,0.01203333,0.07396667,0.2981857,0.3126,15.74,299.9457143,300.0357143,295.9857143,302.4,298,33.7,79.27285714,15.74,17.42285714,2.557142857,27.75714286,6.214285714,33.3,23.9,22.6,296.4528571,17.97,27.94285714,23.3,296.9114286,18.48571429,28.48571429,23.3,296.88,18.40714286,27.04285714,22.8,297.0928571,18.59571429,27.87142857,23.9,296.09,17.52142857,27.41428571,23.9,296.46,17.94142857,27.28571429,23.3,296.0485714,17.48571429,27.57142857,23.3,296.7171429,18.23,29.04285714,24.4
331,0.0364,0.03065,0.1729,0.1757857,10.59,300.3728571,300.7428571,296.9114286,303.3,298.6,21.95,81.54,10.59,18.48571429,3.457142857,28.48571429,5.871428571,33.3,23.3,35.1,296.88,18.40714286,27.04285714,22.8,296.4528571,17.97,27.94285714,23.3,297.0928571,18.59571429,27.87142857,23.9,296.09,17.52142857,27.41428571,23.9,296.46,17.94142857,27.28571429,23.3,296.0485714,17.48571429,27.57142857,23.3,296.7171429,18.23,29.04285714,24.4,295.72,17.14428571,27.04285714,21.7
332,0.1043,0.1068,0.1678667,0.1728,63.31,299.8028571,299.8857143,296.4528571,301.5,297.8,89.24,81.98571429,63.31,17.97,1.8,27.94285714,6.514285714,32.8,23.3,51.1,297.0928571,18.59571429,27.87142857,23.9,296.88,18.40714286,27.04285714,22.8,296.09,17.52142857,27.41428571,23.9,296.46,17.94142857,27.28571429,23.3,296.0485714,17.48571429,27.57142857,23.3,296.7171429,18.23,29.04285714,24.4,295.72,17.14428571,27.04285714,21.7,296.26,17.70142857,26.84285714,22.2
333,0.07035,0.02845,0.1504286,0.1078167,243.55,299.4828571,299.4428571,296.88,301.3,297.6,151.7,85.69,243.55,18.40714286,1.828571429,27.04285714,5.828571429,31.7,22.8,305.9,296.09,17.52142857,27.41428571,23.9,297.0928571,18.59571429,27.87142857,23.9,296.46,17.94142857,27.28571429,23.3,296.0485714,17.48571429,27.57142857,23.3,296.7171429,18.23,29.04285714,24.4,295.72,17.14428571,27.04285714,21.7,296.26,17.70142857,26.84285714,22.2,295.2657143,16.67714286,26.15714286,22.2
334,0.04044,0.00445,0.1859,0.1818857,59.12,300.32,300.4428571,297.0928571,302.3,299.1,19.32,82.63857143,59.12,18.59571429,1.885714286,27.87142857,6.357142857,32.8,23.9,7.3,296.46,17.94142857,27.28571429,23.3,296.09,17.52142857,27.41428571,23.9,296.0485714,17.48571429,27.57142857,23.3,296.7171429,18.23,29.04285714,24.4,295.72,17.14428571,27.04285714,21.7,296.26,17.70142857,26.84285714,22.2,295.2657143,16.67714286,26.15714286,22.2,295.4385714,16.84285714,25.87142857,22.2
335,-0.0385,0.06813333,0.1651286,0.1952143,27.58,300.0185714,300.2071429,296.09,302.4,298.6,27.2,79.17714286,27.58,17.52142857,2.1,27.41428571,5.885714286,31.1,23.9,20.9,296.0485714,17.48571429,27.57142857,23.3,296.46,17.94142857,27.28571429,23.3,296.7171429,18.23,29.04285714,24.4,295.72,17.14428571,27.04285714,21.7,296.26,17.70142857,26.84285714,22.2,295.2657143,16.67714286,26.15714286,22.2,295.4385714,16.84285714,25.87142857,22.2,295.6671429,17.12857143,25.61428571,22.8
336,-0.0066,-0.0355,0.2071833,0.2196167,28.18,299.9628571,300.1142857,296.46,302.3,298.1,23.54,81.26,28.18,17.94142857,2.542857143,27.28571429,6.242857143,31.7,23.3,17.6,296.7171429,18.23,29.04285714,24.4,296.0485714,17.48571429,27.57142857,23.3,295.72,17.14428571,27.04285714,21.7,296.26,17.70142857,26.84285714,22.2,295.2657143,16.67714286,26.15714286,22.2,295.4385714,16.84285714,25.87142857,22.2,295.6671429,17.12857143,25.61428571,22.8,292.9414286,14.45857143,25.01428571,21.7
